mu.1.,mu.2.,mu.3.,Md.1.,Md.2.,Md.3.,M12.1.,M21.1.,M21.2.,M21.3.,Ks.1.,Ks.2.,Ks.3.,sigma,y0_1_hat.1.,y0_1_hat.2.,y0_2_hat.1.,y0_2_hat.2.,y0_3_hat.1.,y0_3_hat.2.,y0_4_hat.1.,y0_4_hat.2.,y0_5_hat.1.,y0_6_hat.1.,y0_7_hat.1.,y0_8_hat.1.,y0_9_hat.1.
0.0360781023923901,0.022300810544024,0.0349052979441556,-0.0907130369493126,-0.0405110834579822,-0.0876144331707743,-0.0450568060714455,-0.0221124662384215,-0.0306466069108389,-0.0212259272317157,0.0021408905014183,0.325028396747148,0.0079335191894101,0.308496835941902,0.000714987858422085,0.00075644613378685,0.00194237276932466,0.0029421030285262,0.00242366321112003,0.000232991310248465,0.00180465600801163,0.000331995854244454,0.00116569945706025,0.00298343554183228,0.00597484653987075,0.00467945474589186,0.00149294736904558
0.0353675926404954,0.0229638771345786,0.0370633846415073,-0.0733363692630815,-0.0384444126502531,-0.0868201830023479,-0.0495308767688411,-0.0226903727248152,-0.0281850523896616,-0.0250611904728048,0.000925401778023582,0.306698696952706,0.0181347994525653,0.318299028054952,0.000713435096760896,0.00068263385739586,0.00192207474919702,0.00317497367040981,0.00214305276764851,0.000194511334845885,0.00197533105777519,0.000208236344859172,0.000988464343885994,0.00313691955932484,0.00425626215130776,0.00462034552710604,0.0015475349245898
0.0327803222986488,0.0234684168445359,0.0352778665231419,-0.0575486637318538,-0.0386809396713274,-0.0791326999016371,-0.0485013677441957,-0.0242654351286366,-0.0305367671725042,-0.0280965116248688,0.00203415275184362,0.373354614798036,0.0376392002069243,0.317806996614998,0.000892886583966194,0.000654486794754791,0.00147001003866772,0.0034328899297316,0.0020492299370403,0.000231280292946714,0.00163294833661005,0.000188412169465698,0.00163316845771746,0.0027524140345258,0.00440041862781533,0.00500134256522555,0.00151785097444503
0.0335861773093432,0.0235630935040124,0.0374153072299069,-0.0734117596337171,-0.0402675013281147,-0.0971005537815152,-0.0508386606630639,-0.0237456807053505,-0.0286327425870327,-0.021670845123331,9.4775435491398e-05,0.306659043282696,0.00689586203466709,0.308833324275045,0.00069939294485982,0.000518595754127985,0.00169206651642544,0.0047405626903372,0.00203456520084753,0.000176890317322474,0.00191053442490151,0.000285824268834395,0.00139833815821394,0.00258341867181418,0.00406772018954456,0.00399661815812322,0.00192319407136155
0.0355721269986303,0.0231199335477462,0.0357064382323401,-0.0766292525723719,-0.0419600671151066,-0.0835656123483636,-0.0439747999246351,-0.0210961449070345,-0.0235091000511124,-0.0221101510234111,0.00254278895593466,0.298763703601184,0.0161704028468413,0.31097096187504,0.000579140185451836,0.000644917000550249,0.00175453898224021,0.00205742344322507,0.00227188573553674,0.000227346868512457,0.00211947721646103,0.000224233377489906,0.00114278316343494,0.00305819599340517,0.0044005415880106,0.00468325547907373,0.00174336547783689
0.0338174239437284,0.0226656887008414,0.0369766758702999,-0.0676436837750867,-0.0401668147820273,-0.0840898523344093,-0.0464411219160205,-0.0232285484036309,-0.0277611864312193,-0.0233725428009246,0.00109649197937384,0.230487808454807,0.00775578171066606,0.321828518870863,0.000694971996017814,0.000508020518287728,0.00155922856697126,0.0026418001406441,0.00211969116259147,0.000199988006106592,0.00212128584130216,0.000311137700006594,0.00129343662745418,0.0028670740396981,0.00433998382446046,0.00497111848233617,0.00154481404027194
0.0322244466380147,0.023528057615569,0.0385973237970652,-0.063044266312044,-0.0441353196860449,-0.0934588674352198,-0.0492709798512833,-0.0237867398170854,-0.0331646334427774,-0.0227674677112644,0.000402434780630646,0.26712975781572,0.00500773423677571,0.339692627285917,0.000838137441548525,0.000533257003044354,0.00214739719531119,0.00384639419519798,0.00215171013977606,0.000175472938210189,0.00192202751861236,0.000269092484978936,0.00139097165055082,0.00313919732859372,0.00568443321779263,0.00635854031508416,0.00158276902563692
0.0331986109979485,0.0225648076674345,0.0390737022859381,-0.0623281190034077,-0.0384862122858005,-0.10318950271698,-0.0429479539025718,-0.0218278295095931,-0.0354112817316335,-0.0237414962201729,0.000701482601537097,0.399853017768467,0.00739298143968921,0.313686383300205,0.000797506829228841,0.000638018446573527,0.00163920792672989,0.002163126417169,0.00259601285962879,0.000163665278997599,0.00229923706602407,0.000288997608927533,0.00109271918051321,0.00352736261192951,0.00519021645044298,0.00520816314851785,0.00154133466298272
0.0342191179562884,0.0230626852509275,0.0352873233946008,-0.0704963765985575,-0.0409767527164862,-0.0964699777384087,-0.0498889515221622,-0.0208440464074426,-0.00878146079128055,-0.0216142705979245,0.000430944509556077,0.147175198402063,0.00578496129060873,0.318533552342289,0.000829398420403084,0.000586501948716854,0.00159397616389866,0.00369745997635285,0.00227077481439725,0.000214036317833547,0.00174456748677994,0.000343328161599841,0.00134069851647821,0.00287369556648196,0.00470736522726406,0.00459991363377687,0.00174262427567315
0.0329551180429073,0.0220032205525014,0.0354537035339769,-0.0618383847316452,-0.037135060154824,-0.0794236679476535,-0.0481636259884845,-0.0227902713424951,-0.0310019213099172,-0.0248359867848745,0.00109649726107781,0.35616782224663,0.0213978023661725,0.355719239692823,0.000720876522785245,0.000491449466666065,0.00201430671305687,0.00368140473150141,0.00244003050422174,0.000171172488395737,0.002178995592062,0.00025613738925541,0.00142223600277345,0.00317774804590802,0.0070782832259122,0.00507955934912906,0.00152306605777
0.0295922245161985,0.0228295257402872,0.0391065109018087,-0.0477423430000441,-0.03789212576909,-0.0987921054784477,-0.0460821320341097,-0.024407106180334,-0.0269476417380249,-0.0269942640545738,0.00137888769767312,0.295863535924879,0.0167239204511549,0.297825921773131,0.000930052145639583,0.000504926472014683,0.00174846841012546,0.0027318573523213,0.00275594829525942,0.000159989470912951,0.00214379760887733,0.0002049499345007,0.00148453739781917,0.00301927547225707,0.00415241800426021,0.00402525661926454,0.00111372692717758
0.0330103382265175,0.0235443325274981,0.0369623777928072,-0.0602906112808641,-0.0403767091024448,-0.0842944307942112,-0.0432993882798772,-0.0249152044914831,-0.00804037721551609,-0.0267339290482666,0.00293082107312101,0.20873344182003,0.0259346902532498,0.318430090037383,0.000731299878738865,0.000522678121563698,0.00160966333555601,0.00241928923276194,0.00217321680857458,0.000164200035358682,0.00196269511365859,0.000209543538303605,0.0011868194417852,0.00277334260082816,0.00406151039855583,0.00453234012852611,0.0014866571936129
0.0348296876453079,0.0242939123411261,0.0375340817708533,-0.0641723509633161,-0.043330094811127,-0.101856244102432,-0.0603153462497456,-0.0232001177483664,-0.0419451706119659,-0.020641360668979,0.00049014744865584,0.41160574954731,0.00316716541299304,0.302444706005775,0.000546084961825137,0.000578976552669943,0.00146480979674321,0.00420865033826591,0.00210090529754667,0.000203669278807457,0.00203327258776811,0.000360197205890897,0.00114288891303042,0.00285086872727106,0.00528795686823192,0.00469370285497107,0.00149373094195913
0.0334772709348441,0.0234804088111642,0.0370908072862375,-0.0558664707616012,-0.0399424888319052,-0.102279111177835,-0.0585272671102842,-0.023205570741929,-0.0187297513055641,-0.0237820799461295,0.00357426052669611,0.191691326130127,0.0135761280591197,0.320003986718534,0.000731609105000823,0.000616719902442433,0.00167996847435043,0.00230885992888462,0.00222940605390482,0.000191878786166345,0.00202109558193816,0.000226661972654668,0.00130477799409536,0.00330025111251876,0.00462812825594761,0.00451886543788732,0.00158828087649314
0.0324339829865578,0.0236316931544056,0.0355443531765161,-0.0632195089606176,-0.0440077600787706,-0.0850770806364788,-0.048336501544127,-0.0214612632652523,-0.0146549106488516,-0.0228588863916661,0.001126648304921,0.196495913140503,0.0108805665553211,0.306021083389653,0.000741498984223276,0.000595204984547536,0.00168555195923374,0.00316383735707662,0.00236608139243263,0.000211091029503686,0.00189346318417618,0.000334310865238075,0.00111749878388176,0.00265536781778008,0.0039230763051287,0.00412183963246321,0.00150335164509868
0.0321635214449768,0.0226132567820729,0.0347260363179618,-0.06367630524694,-0.0389822112606701,-0.0811756878632123,-0.0425158282621188,-0.0227830349251764,-0.0158475035522505,-0.0222271597148473,0.0028050209991004,0.233998497228385,0.017606805393754,0.30035039545612,0.000957174401216502,0.000676352526406307,0.00192145703642853,0.00307219229570503,0.0023341528014737,0.000238340887044846,0.00248883625883877,0.000239081687609302,0.00145220388037035,0.00313163928611494,0.00452982165929146,0.00432271121675127,0.00162840478502045
0.03285998992345,0.0226758342349123,0.0358370238676221,-0.0633479545932903,-0.0366183770944971,-0.0923029159794179,-0.0486130226695665,-0.0211055278427255,-0.0252010215341228,-0.0219189115533605,0.00182553130816511,0.285573032753947,0.00856223926617265,0.320767975666472,0.000723710971906322,0.000667884255881019,0.00196176755952859,0.00277194524401033,0.00198932803062141,0.000195994743170198,0.00186074203815299,0.000284885054325364,0.0014152413469458,0.00317521576559171,0.0049715624834493,0.00525571635847116,0.00162742102705687
0.0343738327769142,0.0233193772416082,0.0364253242878546,-0.0721660729921605,-0.0351448385682012,-0.0910682112023286,-0.0524941692872186,-0.0226860842675767,-0.0166196397418491,-0.0252891045080816,0.000980180300863651,0.322096233079584,0.0192851080513358,0.318303686745172,0.000776231572958701,0.000546136447733925,0.00125544848764372,0.00295950339472564,0.00287455425960173,0.000175407635380706,0.00184282500448062,0.000219308788230559,0.00117922708968278,0.00246745176803779,0.00402034845588427,0.00359457099515559,0.00137731280626381
0.0344983650886434,0.0233756751589543,0.0347981873021486,-0.0698746095558563,-0.0394380598824649,-0.088030675384753,-0.0542789920616164,-0.0223343018759488,-0.0241174281387253,-0.0220056978788906,0.0017885917926645,0.504472567776497,0.0124983276655191,0.316970098968169,0.000608898267322847,0.000726112536380289,0.00160088832756547,0.00307961024107393,0.00244554337998403,0.000218299602760674,0.00188659702291409,0.000294724905141356,0.00122397730720996,0.00267497146500239,0.00484893764163337,0.00426132749533424,0.00217835120378677
0.0308114153107514,0.0232618636063057,0.0363508054429952,-0.0660748391675964,-0.0385364436392869,-0.0847834531813267,-0.0418546441101047,-0.020790828159658,-0.0192695716554274,-0.0284555671777273,0.000173430099418258,0.217685927439623,0.0318592677492471,0.313341388903341,0.000814015289342024,0.000540203790341188,0.00184033013394669,0.00339689744725045,0.00209251483696549,0.000210328443658247,0.0018514154102038,0.000196923171029426,0.00186732877069201,0.00305020102196249,0.00444587965951964,0.00433388994893257,0.00177494753465085
0.033919554132852,0.022489488875387,0.0334985743702896,-0.0723106723425165,-0.0402221341043603,-0.0728566169277266,-0.0414483238223178,-0.0197149087710978,-0.025192217790234,-0.0197360799005847,0.000807174729405615,0.36283278760249,0.0122232336179983,0.315910152817655,0.000634133238254195,0.000648275457131541,0.00201749644836517,0.00410121721860416,0.00240310001504359,0.000265047654439567,0.0024864561277478,0.000311505333217079,0.000856713269345632,0.00244859781761346,0.00560132942097426,0.00452284827528683,0.0023417402999026
0.0329236338164621,0.0231914675095042,0.0364364386183758,-0.0523263962053348,-0.0365142496347522,-0.0815238251865381,-0.0514400825219768,-0.0232872813593026,-0.0248889219408156,-0.0268604089402096,0.0015225691036017,0.219417954553826,0.0161044465637363,0.330370320543478,0.000679320963283837,0.000541602656004902,0.00172536131059244,0.00307654737622677,0.00236246619782425,0.00019904492432548,0.00166868225160024,0.000292790403980173,0.00101121200430967,0.00300752908533116,0.00473022543454854,0.00461696080477745,0.00167753821204593
0.0331568439550858,0.0236363193473367,0.0366157822273846,-0.0612809365413038,-0.0441963451769275,-0.0951874817699265,-0.0514492220527781,-0.0234844555003112,-0.0165363531583458,-0.0226764636001981,0.00202102394976456,0.289383026550014,0.00799067652802743,0.320087823061379,0.000669491944410791,0.000630343916396074,0.00164139157722218,0.00283040824301729,0.0019694405585323,0.000168225212999875,0.00174780876385033,0.000281005279253707,0.00127435691194679,0.00267149161708798,0.00480469361671519,0.00424136249463751,0.0015363008008598
0.0317891538632509,0.0224123448533256,0.0350988098626985,-0.0574870419824592,-0.0372449651860859,-0.0962633350053334,-0.0525185534551429,-0.0204854457951608,-0.0208367405264148,-0.0221474429377938,0.0010297245130786,0.327514914323486,0.011016002672735,0.334046016389213,0.000828965361932276,0.000741910457876887,0.00183716015546864,0.00299846811279617,0.002669866893221,0.000265315578307322,0.00163403314801882,0.000276513203070989,0.00127673624252704,0.00318934420186834,0.00393491576021192,0.00415981236344642,0.00157319865196595
0.0332828696609674,0.0222533914633205,0.0365736177280958,-0.0658801449753024,-0.0369521327887077,-0.0880074557479064,-0.049009462448634,-0.0240958316571157,-0.0271362705712054,-0.0276764341677727,0.00196188548689023,0.23906952832599,0.0370461877944922,0.313025983772765,0.000715525294333082,0.000664807907023956,0.0019206029218725,0.00310244323453456,0.00260889387171564,0.000193414094551065,0.00232778612066326,0.000173300410622622,0.00109560416899125,0.00321200209504563,0.00519296482922315,0.00520537312285268,0.00124984995559
0.0339711464493443,0.0237567358118529,0.0369417866799187,-0.0697431780591651,-0.0445621148756248,-0.0957032331643717,-0.0450354748874392,-0.0238453996306993,-0.00565875667260998,-0.0249756943393038,0.00194245254824975,0.103821611917513,0.00923489004108916,0.320182479116345,0.000690459923858643,0.000593822550324217,0.00145276302758081,0.00326965999707285,0.00230081734088843,0.000181553641368961,0.00161430801411723,0.00024779417843949,0.00118420591698557,0.00287397196462328,0.00449269934919594,0.00393296335329454,0.00182550767210826
0.0330088556483853,0.0228197919394777,0.0366552629161794,-0.0759953268104238,-0.0364496787969268,-0.0890578090761724,-0.0419823245669065,-0.0216826837255215,-0.012612978981911,-0.0300479547054433,0.000383748654090012,0.181045283166506,0.0417025105047779,0.333358659825605,0.000869164752184644,0.000697945101524568,0.00152493573360792,0.00386229319430215,0.00230347525054586,0.000198900443778085,0.00218599911433048,0.000196351768890467,0.00114296718680774,0.00272045498215939,0.00564006359316848,0.00360053920997821,0.00177667483946038
0.0322588409071327,0.0241044788302602,0.0370806105811891,-0.0653106048890186,-0.0398686209389369,-0.093876278450795,-0.0491098951246793,-0.0233277394397534,-0.022079025087494,-0.0208451901923199,0.00308514448133176,0.299903422123795,0.00643310273054622,0.302736671560837,0.00090120531160557,0.000550518871505501,0.0018441389919615,0.0024862497521478,0.00219537031983849,0.000161463449981854,0.00164504871365973,0.000271292320008989,0.00125786367882571,0.0024075235873876,0.00442649409104323,0.00435342170947893,0.00175532524367038
0.0327324210159759,0.0233679015422698,0.0368601516981044,-0.0679717550555209,-0.0428089814610808,-0.10291086453795,-0.0482734093788861,-0.0202626099082823,-0.0242928041797794,-0.0230831219730845,0.00206879133745987,0.319688670908044,0.0096676222627803,0.319578423961191,0.000722579469973033,0.000634630559661311,0.00163766083935899,0.00190751866075293,0.00232170888016459,0.000165260262529805,0.00243652459138196,0.000341641438736851,0.00145044285554097,0.00290831794671771,0.00472075664069464,0.00471223528255112,0.00151601343276061
0.0321617780639942,0.0236030825570042,0.0370051988324739,-0.0520904375214305,-0.0389071438302164,-0.0907516761883141,-0.0536976672885281,-0.0224682233876091,-0.0207191059728526,-0.0248886330824746,0.0024259003123372,0.178157983243766,0.0227899734933569,0.30887180902025,0.000787327827906369,0.000508377586126312,0.0015630353599628,0.00173627523016587,0.00214058015158463,0.000168577747485006,0.00184232047389436,0.000168713337009505,0.00159891794804555,0.00296175509553361,0.00481654758739778,0.00391586956333498,0.00147857487936939
0.0352134676907294,0.02218634313432,0.0358497772931086,-0.0658054854767731,-0.0369506107082149,-0.0738591397045457,-0.0450832095048921,-0.0239022701132656,-0.0362953251075946,-0.0228883547155745,0.00306736264073136,0.334301832901686,0.0128399366097766,0.308552092286751,0.000585544054515762,0.000527332868392284,0.00181712647985938,0.00260648267986494,0.0028084393995963,0.000243959935148992,0.00216940267160482,0.000277513012417658,0.00097848824928114,0.00352286947563267,0.00467596042851643,0.00504328916575908,0.00172340327231975
0.0320293062957946,0.0232120854551023,0.0370539554037009,-0.0580154137327665,-0.0413360894431292,-0.0879433842872703,-0.0484061205475832,-0.0247206733018388,-0.0276231534717218,-0.0244976697508875,0.00205754115906295,0.221301772582855,0.010749207114872,0.334347058509966,0.000644828538810549,0.000537528918307624,0.00175572381282135,0.00316900593962979,0.0020884900564928,0.000187915258121666,0.00179687632673121,0.000247728620769226,0.00129647159953288,0.00284906355901125,0.00431450539982145,0.00502969567133415,0.00170486313795747
0.0347898074783135,0.0227434389233217,0.0356169122675532,-0.0782467257933886,-0.0357274630900783,-0.0903514513079172,-0.0487281019699972,-0.022622377022424,-0.0114272374669323,-0.0270361914715988,0.000317518781387811,0.305298828450238,0.0417046763408376,0.306351017429517,0.000547830802128633,0.000593263938117338,0.00177053978251684,0.00486643945233845,0.00222027004790698,0.000191375736890767,0.00191031773461649,0.000198625127396151,0.00100781408164166,0.00280022978950205,0.00505774384321054,0.00391584540365833,0.00152500192108897
0.032270017184381,0.0215202946051785,0.0335936592831794,-0.0543579958424524,-0.0357605950290729,-0.0764305456920369,-0.043826977886237,-0.0208238059979682,-0.0276651514218879,-0.026430342092953,0.00207220992047979,0.265220961490908,0.0586046213423491,0.319659190183844,0.000656980247630582,0.00071009512857557,0.00198445002348317,0.0032205593946508,0.00260209899539666,0.000284362304967022,0.00218388475484297,0.000184446436083476,0.00120713130161131,0.00391455204293116,0.00555035340341098,0.00467614461264379,0.00158489278694297
0.0309442316368934,0.0227273997647079,0.0354970918728614,-0.0537905268087446,-0.0375036529811894,-0.0772823065289763,-0.0467843226682883,-0.0241071177320948,-0.0306458991984824,-0.0216379135504267,0.00333299381017181,0.301925658846248,0.0117624644735278,0.320207367112854,0.000904456780221957,0.000587539574879247,0.00195799401534832,0.00357520795063596,0.00257978647545124,0.000240410459157525,0.00172601493094297,0.000245850117802362,0.00133617837180261,0.00251070616462691,0.00469369233069992,0.00440634432264637,0.00163565625672192
0.0332526224988187,0.0225608239225825,0.0369931038145499,-0.0649949801507294,-0.0357516569390188,-0.0912681699656612,-0.0478985268527015,-0.0220842545004435,-0.0235656571710406,-0.0246204268904133,0.000251724585122187,0.253368075867357,0.0231838373241007,0.322262541509747,0.00079632704204834,0.000579977267727293,0.00153352205592573,0.0041919683883206,0.00223837082084089,0.000192703286144407,0.00185354051034868,0.000165093065068487,0.00132950720602437,0.00294775015266146,0.00501945200210404,0.00489581234841071,0.00159460119327152
0.0333045032547126,0.0230991273304165,0.0340931650664354,-0.06192299323924,-0.0392957150129503,-0.0940284220545694,-0.0538013242368596,-0.0205903158230329,-0.0164007032416219,-0.0246438967730632,0.000903808087434743,0.282364079879486,0.0560663445033806,0.291237834270805,0.000772579696535734,0.00078668201848375,0.0014793166468037,0.00317508746418574,0.0021582756924866,0.000248231862272511,0.0019126693928974,0.000161862544810402,0.0012158348721549,0.00311220801963014,0.0042771173394124,0.00373348074192963,0.00234983570903579
0.0328250250042623,0.0232270158509067,0.0370515676215725,-0.0673627409456259,-0.042310430182819,-0.0820597282507735,-0.0448016840893021,-0.0236414039276332,-0.0263933639581688,-0.0277969667347056,0.000432720387708914,0.256218320316713,0.0256105225638765,0.310150578880035,0.000768730481819503,0.000456495330519885,0.00165557433047061,0.00356127022212472,0.00243635950795203,0.000189643426723739,0.00193463681945226,0.000202781696842648,0.00135036006595373,0.00237791672221709,0.00399510565814814,0.00422202116907638,0.00126554009400991
0.0333654950726635,0.0225719671636727,0.0356554873759702,-0.0720947928746794,-0.0347683947607071,-0.0813513577766379,-0.03950283774763,-0.0207620851303735,-0.0174680949374566,-0.0217465912617644,0.000686937781249348,0.344577553838134,0.00829653638964808,0.297453995436831,0.000669538853931934,0.000588940498226351,0.00184257485850073,0.00342702185999909,0.00227196040696543,0.000207303289519017,0.00186723073918254,0.000290080913434112,0.001138214599309,0.00333030447322219,0.00565594894503829,0.00481235747854769,0.00146100768457875
0.0323161062066345,0.0222568881674247,0.0353360044084558,-0.0697796728965792,-0.0368416576078233,-0.0771210651509836,-0.0434265227062242,-0.0251962183133542,-0.0265766208646976,-0.0234651509489847,0.0047213180256493,0.304580326740947,0.024572524159875,0.33253850660542,0.000876740059489558,0.000587726715315912,0.00164334519506024,0.00249435083260352,0.00298907996634271,0.000235800994519138,0.00242020865294636,0.000186454408608381,0.0010697309761006,0.00316711746217913,0.00526674466790852,0.00444081705811857,0.00131277420674382
0.0350981797033911,0.0236054603029069,0.036670413003953,-0.0680311598115974,-0.0435839343851429,-0.0909180049006624,-0.0560206904190763,-0.0232604598536944,-0.032825529727765,-0.0242515829886049,0.00130831682294997,0.326396962648846,0.0169320671658178,0.328984308906786,0.000744634466212676,0.000604366591628385,0.00189580076486063,0.00377590538799086,0.00248369746121907,0.000213013246341383,0.00206739641046801,0.000238073583911223,0.00124150384524372,0.00272724032823592,0.00528848629605642,0.00521783948124873,0.00155590305317197
0.0332706291858457,0.0230424513745633,0.0360650554591229,-0.0614228538674802,-0.036713856575251,-0.0852964679478816,-0.0510275469700072,-0.0230137168664491,-0.0278806139072167,-0.0211780723024298,0.000645266418231169,0.472315327549566,0.00842238458632896,0.325819095534719,0.000665026306185649,0.000724463066412853,0.00157664076290692,0.00388149375516456,0.00271867338297492,0.000207371057643563,0.00168094174254649,0.000272252709723466,0.00121812471427537,0.00285463177859094,0.00494372233888767,0.0051099404598324,0.0020270466330942
0.035280189961797,0.024274226920532,0.034648332496411,-0.0711737483714892,-0.0388561181433829,-0.0781357090769241,-0.0515305021736091,-0.0190467936038315,-0.0236817579011741,-0.0275963243853753,0.000650495711599823,0.36503194387683,0.0613219198292405,0.328554430558757,0.000556839181912558,0.000710562054620973,0.00152556311967554,0.00314942144732901,0.00217722787179619,0.000259691944446797,0.00162505011308154,0.000152944272327223,0.0010074544701491,0.00252921718463045,0.00327129401812492,0.00377076311154564,0.00185083751453322
0.0348143418946348,0.022794711464123,0.0347452020143441,-0.0795752677773076,-0.038594074500231,-0.081191253900718,-0.0448253894822173,-0.0217442213230653,-0.0235525690244266,-0.0243040003217045,0.000503971628210641,0.341210118633156,0.0229175231390213,0.298709938727396,0.000581506306743226,0.000682843285238001,0.00148721693906951,0.00341275396654667,0.00247772541332759,0.000228593595647593,0.00202978863880482,0.000228337012201225,0.000909179878461327,0.00253114582842701,0.00476075817994268,0.005497575970111,0.00156793059571102
0.0342652178837595,0.0227119217832091,0.0388089772945606,-0.0660963255536443,-0.0421932438760164,-0.0920508300234019,-0.0475834155783597,-0.0231062762155972,-0.0276369505283146,-0.0247027790544894,0.000496943555906262,0.325171553156658,0.00875718248717175,0.29842600679746,0.000620573111911437,0.000381615746658394,0.00151620096610312,0.00308675623321833,0.00258336987766416,0.000138118862552104,0.00210241877759014,0.000251619447888703,0.00116950398042029,0.00273287589074881,0.00423236767355841,0.00436995850109209,0.00132977376298572
0.0335664266400863,0.0225767776445041,0.0341883040671848,-0.0644982426388337,-0.0359658315839223,-0.0843187125923206,-0.0470761814410074,-0.0220495453251167,-0.021703855168623,-0.0232819803921743,0.00270485493556445,0.384263309399697,0.022167725658907,0.317175798460599,0.000684286824986962,0.000756343793724461,0.00166386404276326,0.00284329958037172,0.00236329544044313,0.000231101619611102,0.00189907948948932,0.00023478240060031,0.00132067838695383,0.00243655258416823,0.00431360251675483,0.00433420591336319,0.00171814933410121
0.0341200538216752,0.0230035596230324,0.03811799165137,-0.0692996524590832,-0.0406549997431233,-0.092634411396439,-0.0486357381233808,-0.0252167209640332,-0.0492380462960233,-0.0249765578057048,0.00155645559215678,0.42820437967151,0.00778134969828286,0.318079263759157,0.000795110574453829,0.00059277938430548,0.00182529002101839,0.00309066652430516,0.00217866508803596,0.000176582988735694,0.00193731816177897,0.000313653489413333,0.00141535468033186,0.00344728455222305,0.00402746183568864,0.00427908141395446,0.00155366471873942
0.0346929680142262,0.0224839971683795,0.0364195465247154,-0.0805675679990034,-0.0382207580658319,-0.0903340960133207,-0.0460128615019412,-0.0233752758268829,-0.0168038549948063,-0.021572040963919,0.00246163161261762,0.241384977389069,0.00744531854561239,0.294390038476564,0.000717762205604748,0.000714702171627933,0.00185059781867549,0.00303901984992755,0.00281425005950079,0.000197845499824728,0.00189362660264695,0.000303160865379494,0.00102661288423537,0.00316464443295022,0.00462503096811559,0.00437571554555076,0.00121393461782493
0.0334695581887419,0.0225135723535059,0.0361708310299418,-0.0607764389847523,-0.0344146088311748,-0.091446493730744,-0.0544640172495168,-0.0219426502533712,-0.0179295532660819,-0.0222686396620185,0.000105853465086784,0.187664909346493,0.0114599063310419,0.300090128949359,0.000761398193148098,0.000655205898948938,0.00153244724574377,0.00355158945386824,0.0023993327948775,0.000182680008052213,0.00216291418096055,0.000230124549521069,0.0016724022057726,0.00288143233232224,0.00498275267455027,0.00429555149661997,0.00150017532525501
0.0331897486203066,0.0231072300036089,0.0346443580328933,-0.0708749770684569,-0.0384788770986051,-0.0806625966062859,-0.0440590050833453,-0.0204540664229687,-0.0295003003552693,-0.0217814392348675,0.00105794691890621,0.344154563842128,0.0150985248120213,0.309694689488244,0.000791236407965238,0.000639174096968243,0.00169808361547669,0.00299354001684141,0.00213432551979402,0.000264640785297563,0.00219457449885741,0.000282139506001,0.00161461965513394,0.00323121443093706,0.00451033734011457,0.00450639279564841,0.00163925539845345
0.0333303801659667,0.023692871718917,0.0383951687252997,-0.0658439186348329,-0.0438906235696451,-0.100912660825186,-0.0506200384748623,-0.0246322278580292,-0.0245355331034318,-0.0249728975007786,0.000874007329300608,0.315500825633373,0.00975898706210974,0.300495448466705,0.000920732586101823,0.000570059767483035,0.00165592710173755,0.00316463127920594,0.00221089562356792,0.000159606560493965,0.00202867674024447,0.000286599662184129,0.00136850466667719,0.00269883503073482,0.00397889214345172,0.00494672585545041,0.00142236590280667
0.0344325169123965,0.0229621641240811,0.039149715195368,-0.0631231348579461,-0.0372827644139533,-0.0891323177307251,-0.049639246796368,-0.0242203261813827,-0.0342360885177035,-0.0257742878968379,0.00016242383086023,0.283773492164132,0.00644955625906109,0.31625984554185,0.000720643923328509,0.000466849174951501,0.00208230548989597,0.00368587630920525,0.00205490142644918,0.000159372984354857,0.00176031020048382,0.000317322622451732,0.00110620241928361,0.00283870577560854,0.00455630309739245,0.00488293920209034,0.00162795455154934
0.0343585722662237,0.0228426899102109,0.0351179840913312,-0.0649768760202071,-0.0414042979870723,-0.0826850061036414,-0.0433065250983115,-0.0218914749678539,-0.0246579766666071,-0.0208707468297771,0.00279485726564634,0.272031126106537,0.00934000147339328,0.32066686480613,0.000626585130098573,0.000752588541484929,0.0018426500287858,0.00245343620883797,0.00227121004164843,0.000198912639361372,0.00183026689230892,0.000252323467678534,0.00121586874407028,0.0029330358923482,0.00498558854875131,0.00462950156340447,0.00168146761916439
0.0329432802102409,0.0230988089020948,0.0352049589353819,-0.0617074572721303,-0.038931993648193,-0.082871484061962,-0.0367579670737339,-0.022732054395371,-0.0212145445646651,-0.0231272110113706,0.00179007714743964,0.237636762399917,0.0165487152636913,0.312453575216405,0.000687003098114909,0.000710761543407839,0.0017905140393386,0.00296493203293164,0.00194318388459935,0.000182024137788001,0.00177384160674257,0.000218654793324323,0.00149192082058216,0.00267608636503053,0.00360048379842405,0.0046465136288223,0.00167310776953462
0.0324673928614759,0.0215900505023008,0.0335785389613498,-0.0617129960869113,-0.0332694692701875,-0.0798481823923696,-0.0455978967347209,-0.021834481099148,-0.0194091287725297,-0.0371830627027701,0.003876308046025,0.318850489587442,0.143499506276979,0.332635432091441,0.000859917291206782,0.000588036371771871,0.00212722152453273,0.00279140255483853,0.00267999111084147,0.000236507220691567,0.00225608670283022,0.000164340134473751,0.00163626053662328,0.00359045933283774,0.00428899040243811,0.00522822306388758,0.00167297793647514
